open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_trades,buy_base_asset_volume,buy_quote_asset_volume
1504612800000,4248.64,4484.99,4096.06,4366.47,506.252032,1504655999999,2175484.82480573,3896,229.44041,985798.1785237
1504656000000,4366.49,4597.79,4335.26,4548.13,529.023331,1504699199999,2363509.94838557,5353,273.191655,1223495.24136392
1504699200000,4544.59,4662.87,4422.28,4619.77,278.340395,1504742399999,1262836.10705766,2603,149.731408,679736.49955148
1504742400000,4619.77,4661.93,4438.19,4613.94,245.62961,1504785599999,1113457.63329177,1414,117.297511,533162.43988611
1504785600000,4616.79,4788.59,4586.13,4691.61,254.800365,1504828799999,1192337.50309138,1656,123.386438,578136.80368855
1504828800000,4691.66,4735.39,4586.13,4647.53,127.036328,1504871999999,588136.30354399,1007,55.618616,257781.50500735
1504872000000,4653.92,4690.83,4028.93,4282.8,1005.218718,1504915199999,4278390.92284938,3726,410.343503,1746495.7844102
1504915200000,4282.8,4426.62,4150.06,4327.63,383.100668,1504958399999,1636892.30294295,2074,183.08308,783504.56403634
1504958400000,4331.82,4400.6,4159.64,4258.81,275.682284,1505001599999,1178491.16274403,1703,104.906725,450122.44370775
1505001600000,4258.81,4279.7,3801.0,4098.79,412.544427,1505044799999,1667667.39903318,1922,170.952309,690580.1664911
1505044800000,4069.43,4283.0,4043.17,4130.37,247.828848,1505087999999,1032704.40915893,1513,120.834578,503303.87001339
1505088000000,4153.62,4334.43,4098.91,4191.53,494.720202,1505131199999,2088751.16585841,2587,230.406892,973426.32840139
1505131200000,4191.54,4313.18,4158.84,4208.47,205.268863,1505174399999,868091.59664306,1641,91.791438,388443.38484267
1505174400000,4208.6,4394.59,4201.9,4340.1,344.964833,1505217599999,1487040.92636798,3216,186.270006,803045.13789232
1505217600000,4343.01,4345.92,4040.8,4163.72,534.665486,1505260799999,2238149.69692154,3285,265.510664,1107970.12847834
1505260800000,4159.72,4165.38,3796.8,3832.0,515.871549,1505303999999,2031798.08641051,2703,207.094311,818617.88814392
1505304000000,3831.01,3991.01,3760.0,3944.69,397.590996,1505347199999,1538567.83930618,2316,155.959102,607368.55276933
1505347200000,3944.0,3993.0,3418.0,3481.02,697.680912,1505390399999,2597248.06930641,3705,273.436244,1027995.71333336
1505390400000,3481.02,3666.0,3165.13,3189.02,967.340631,1505433599999,3317013.33530184,5361,487.717732,1683576.72301733
1505433600000,3188.01,3460.0,2817.0,2919.0,921.291279,1505476799999,2892556.55564777,4874,410.149366,1286732.03640802
1505476800000,2870.9,3856.0,2870.9,3700.0,1047.575213,1505519999999,3696210.63104669,5571,555.972879,1949593.63197504
1505520000000,3674.01,3950.0,3470.66,3630.06,837.160812,1505563199999,3127855.9570055,5194,387.305902,1449791.55963044
1505563200000,3630.06,3800.0,3531.01,3714.95,460.403141,1505606399999,1677022.29020733,3615,237.58194,864744.47308864
1505606400000,3685.23,3709.94,3499.02,3499.03,372.606569,1505649599999,1330868.3504166,3352,111.044871,397276.74608864
1505649600000,3499.03,3748.21,3499.03,3699.99,309.564641,1505692799999,1135621.92817806,3003,162.887105,597566.88437085
1505692800000,3690.0,4000.0,3690.0,3929.33,507.727306,1505735999999,1967559.05638487,4089,218.364204,850307.1273597
1505736000000,3932.98,4123.2,3890.0,4035.01,522.279149,1505779199999,2101474.00077376,4131,199.274518,801556.24389906
1505779200000,4060.0,4089.97,3830.91,3969.01,470.873596,1505822399999,1861357.45950678,3566,149.239231,591274.49336868
1505822400000,3969.32,4029.99,3830.91,3910.04,431.458533,1505865599999,1696957.73793194,3776,108.081121,425529.38840664
1505865600000,3910.04,3988.83,3820.0,3927.77,366.425565,1505908799999,1429947.99605121,3874,189.944846,745460.92772721
1505908800000,3927.77,4046.08,3860.09,3900.0,354.509511,1505951999999,1409636.45703683,3357,205.330292,816749.22211195
1505952000000,3889.99,3910.0,3800.0,3864.95,346.631619,1505995199999,1337835.02060345,3529,205.251305,792731.63364374
1505995200000,3862.99,3879.99,3567.0,3609.99,655.022465,1506038399999,2419208.05760919,5185,312.007621,1153507.00509373
1506038400000,3592.84,3750.0,3522.22,3539.97,423.348129,1506081599999,1545991.36672555,3934,244.374932,893801.95609791
1506081600000,3528.36,3645.99,3505.55,3595.87,415.618296,1506124799999,1485780.06620294,4218,266.684937,954302.65644383
1506124800000,3595.88,3798.9,3542.91,3798.0,350.638464,1506167999999,1289051.73204102,3564,206.598072,761480.64407141
1506168000000,3798.9,3817.19,3700.0,3780.0,402.154327,1506211199999,1510655.26747409,4838,225.348638,847198.49920331
1506211200000,3779.54,3789.99,3622.76,3683.36,402.534833,1506254399999,1490638.92475955,5130,170.790185,633919.13975492
1506254400000,3674.22,3730.0,3624.38,3660.02,259.101557,1506297599999,955149.51144086,3594,120.148985,444045.18662596
1506297600000,3660.02,3815.74,3653.69,3781.05,374.479434,1506340799999,1406680.23228,4746,157.712411,593105.00595926
1506340800000,3781.05,3979.87,3770.0,3920.75,353.515279,1506383999999,1377490.62090322,4994,141.126748,550984.17368955
1506384000000,3928.0,3959.56,3850.05,3949.45,325.348531,1506427199999,1272673.2796589,4847,147.617958,578015.61152976
1506427200000,3950.0,3976.99,3880.0,3882.35,201.379456,1506470399999,788522.29902119,3124,77.952325,305909.40703354
1506470400000,3882.36,4099.95,3872.81,4073.0,278.67384,1506513599999,1112701.15770822,3616,162.969553,653739.46932055
1506513600000,4072.2,4249.94,4053.4,4193.0,349.497126,1506556799999,1441928.65676279,4757,185.114088,764782.5618007
1506556800000,4192.11,4300.0,4136.0,4180.0,408.51714,1506599999999,1719107.56072814,5804,173.886048,732026.39437771
1506600000000,4170.19,4210.0,4101.0,4174.5,441.268185,1506643199999,1834071.3096454,5622,190.631404,793440.96342796
1506643200000,4178.98,4248.0,3952.01,4220.01,1087.887629,1506686399999,4423119.17150195,8642,512.128023,2084940.62249473
1506686400000,4234.99,4263.86,4101.01,4174.69,514.421936,1506729599999,2148627.18749881,6192,148.280212,621213.19301961
1506729600000,4175.0,4345.0,4138.1,4324.99,402.256831,1506772799999,1709846.61228287,5153,166.840342,710730.63049688
1506772800000,4320.21,4380.0,4275.35,4378.51,318.096352,1506815999999,1378507.78856249,4171,126.126351,547809.59203306
1506816000000,4378.49,4378.49,4265.02,4337.01,306.462599,1506859199999,1323993.68859498,4646,123.780257,535837.77441234
1506859200000,4337.01,4406.52,4240.04,4378.48,420.501086,1506902399999,1813150.20324959,5170,168.195647,727628.09225784
1506902400000,4400.0,4560.0,4380.01,4410.01,340.959126,1506945599999,1513718.0835223,4366,165.009419,734102.98821181
1506945600000,4419.99,4561.63,4360.0,4380.0,314.797848,1506988799999,1391564.69218615,3819,124.531987,552683.90230444
1506988800000,4380.0,4467.33,4189.71,4297.99,616.898117,1507031999999,2648051.23344886,7203,320.564176,1375377.73243501
1507032000000,4290.0,4329.86,4180.8,4310.0,465.425446,1507075199999,1979371.50938993,5176,172.171005,732084.3779641
1507075200000,4314.9,4373.0,4185.01,4228.0,431.429838,1507118399999,1848311.70980992,5596,123.797782,529865.68594269
1507118400000,4230.0,4248.97,4142.0,4208.59,437.035263,1507161599999,1828103.39073899,5410,169.130995,707686.68336327
1507161600000,4208.59,4235.0,4110.0,4226.05,457.50286,1507204799999,1909836.08870246,5052,234.441604,979954.89080841
1507204800000,4226.05,4355.0,4226.05,4292.43,321.635778,1507247999999,1385696.73527533,4106,116.600415,503081.94279765
1507248000000,4318.99,4417.0,4292.0,4405.0,272.798384,1507291199999,1191125.63162398,3577,145.992143,638132.39027792
1507291200000,4391.11,4416.78,4312.57,4369.0,233.730792,1507334399999,1020909.49251841,2969,80.156034,349974.21236271
1507334400000,4369.0,4399.0,4312.56,4335.9,163.201498,1507377599999,712412.64433687,2685,73.919322,323241.86343032
1507377600000,4335.9,4479.5,4326.0,4423.0,134.396002,1507420799999,590120.57025594,2119,71.393754,313904.99466271
1507420800000,4425.0,4517.0,4425.0,4487.99,224.988115,1507463999999,1004068.64002863,3740,119.344324,533179.72883296
1507464000000,4487.99,4658.0,4460.02,4640.0,293.473889,1507507199999,1343287.82941791,3840,160.75053,735481.10115902
1507507200000,4640.0,4660.0,4550.0,4615.0,225.114195,1507550399999,1037047.17275406,3318,118.565666,546450.91644782
1507550400000,4615.0,4889.98,4615.0,4786.95,421.34895,1507593599999,2003461.73160981,7054,232.190893,1107823.72104641
1507593600000,4786.95,4888.88,4720.16,4790.0,354.689845,1507636799999,1705921.049928,5937,168.778307,811345.99203084
1507636800000,4790.01,4960.0,4680.59,4783.06,688.531928,1507679999999,3338362.81354782,6030,510.054367,2478267.7687089
1507680000000,4783.06,4852.22,4710.0,4818.99,612.082536,1507723199999,2928628.57617054,4596,471.76593,2257340.24962789
1507723200000,4804.93,4881.61,4751.01,4821.43,141.34686,1507766399999,680612.33286865,1299,68.322045,329637.46934656
1507766400000,4821.43,5265.5,4810.16,5184.0,540.763389,1507809599999,2758813.97848151,3597,392.519314,2007875.7252448
1507809600000,5184.0,5439.99,5173.1,5430.0,735.938093,1507852799999,3900945.31271215,4433,404.075405,2141791.87390634
1507852800000,5439.99,5846.17,5379.84,5649.0,1144.376539,1507895999999,6435968.87895573,7610,536.545931,3009648.20737632
1507896000000,5658.97,5800.0,5520.0,5649.98,735.451081,1507939199999,4161371.42209414,4053,342.092146,1936138.15634003
1507939200000,5650.0,5779.0,5580.01,5720.02,485.489902,1507982399999,2745484.14729777,3035,227.111197,1284460.74328201
1507982400000,5720.02,5900.0,5685.02,5869.99,485.269144,1508025599999,2788488.33869693,3224,206.683707,1188314.46118033
1508025600000,5855.03,5922.3,5400.01,5400.01,702.704233,1508068799999,3996091.02639577,4279,320.867929,1827515.11211721
1508068800000,5419.0,5756.36,5404.98,5709.99,640.819142,1508111999999,3557559.17493236,3173,280.554432,1557261.59439945
1508112000000,5710.0,5749.99,5585.19,5728.99,617.754631,1508155199999,3504469.96590951,3998,271.024623,1537139.85673151
1508155200000,5739.96,5788.91,5642.02,5760.02,911.241831,1508198399999,5197444.82962584,5155,448.193915,2559145.9904469
1508198400000,5760.0,5774.98,5540.02,5579.98,660.614057,1508241599999,3731159.74560493,4713,291.6487,1648284.25316644
1508241600000,5579.89,5649.99,5508.63,5595.0,769.255319,1508284799999,4310502.57320562,5042,397.118079,2226345.86472564
1508284800000,5595.0,5596.0,5226.0,5273.25,1232.016577,1508327999999,6654284.50937964,8864,492.132352,2653637.27678769
1508328000000,5283.98,5588.0,5037.95,5512.06,1085.787796,1508371199999,5802625.46666409,5960,547.490123,2928918.68785909
1508371200000,5513.0,5706.09,5490.26,5690.12,815.059989,1508414399999,4566586.64519336,5491,396.223575,2222366.20285858
1508414400000,5710.0,5710.0,5600.0,5683.9,1066.662118,1508457599999,6042782.12819023,6062,469.948659,2666888.06490631
1508457600000,5683.31,5697.99,5600.0,5662.75,725.609429,1508500799999,4105077.42806149,5030,344.11542,1949076.26305613
1508500800000,5662.75,6110.0,5602.86,6010.01,1247.367791,1508543999999,7381474.76074511,6626,488.922037,2878606.17512749
1508544000000,6013.72,6167.99,5960.0,6116.98,876.614657,1508587199999,5327338.04836682,5452,473.603817,2880067.27388282
1508587200000,6116.98,6171.0,5850.03,6024.97,787.693036,1508630399999,4787483.39189669,4730,322.418758,1962484.81616802
1508630400000,6003.27,6060.0,5720.03,5819.98,754.707379,1508673599999,4441858.79315678,4902,285.490172,1678408.90008231
1508673600000,5819.98,6000.0,5770.04,5950.02,607.384837,1508716799999,3593556.58019951,3944,273.58217,1619704.35423303
1508716800000,5975.0,6080.0,5787.98,5881.99,811.419218,1508759999999,4795853.37067998,5446,282.391553,1669315.33196893
1508760000000,5881.98,5969.98,5621.03,5915.93,1001.138497,1508803199999,5811337.61004697,5290,451.399526,2623656.3420534
1508803200000,5909.47,5925.0,5482.22,5676.04,1499.773901,1508846399999,8501886.74346158,7016,626.183473,3544158.66982272
1508846400000,5680.0,5719.03,5450.0,5477.03,1080.644866,1508889599999,6062609.10709874,6059,502.642644,2825349.551325
1508889600000,5506.92,5650.0,5286.98,5469.98,1297.118019,1508932799999,7093257.63649471,6731,585.305431,3209715.82994178
1508932800000,5469.99,5704.96,5375.0,5689.99,985.695186,1508975999999,5451590.2550473,5295,516.785895,2863115.37170554
1508976000000,5670.1,5853.99,5650.0,5853.99,1018.49149,1509019199999,5806820.99052413,5963,368.507463,2103265.23289198
1509019200000,5845.03,5939.99,5757.0,5861.77,954.474392,1509062399999,5610305.64550148,5466,411.232534,2421411.36897751
1509062400000,5861.77,5980.0,5770.23,5843.18,730.566111,1509105599999,4296301.45823976,4149,352.330648,2074265.15349502
1509105600000,5843.03,5843.04,5649.24,5768.83,673.140305,1509148799999,3870768.27811055,4156,271.756761,1565260.59127163
1509148800000,5768.79,5850.02,5677.02,5680.28,536.136628,1509191999999,3090777.45692669,4174,202.934797,1171403.73136162
1509192000000,5680.27,5733.03,5630.03,5719.64,740.617784,1509235199999,4217298.56218515,4382,319.502331,1821059.55693223
1509235200000,5709.98,5815.84,5648.01,5784.97,683.493896,1509278399999,3925694.56620234,4146,388.457583,2229965.66584312
1509278400000,5784.99,6189.88,5730.0,6169.98,1121.284277,1509321599999,6695273.05838934,6505,565.712613,3377376.0472241
1509321600000,6133.01,6248.68,6075.5,6181.98,815.188764,1509364799999,5006768.26381255,5153,323.558387,1989082.9865546
1509364800000,6179.92,6198.98,6030.0,6120.5,658.498279,1509407999999,4023451.02292244,3874,244.574583,1495387.98215956
1509408000000,6120.52,6223.33,6100.0,6223.33,529.393847,1509451199999,3255251.98288051,4611,225.106794,1385319.00246634
1509451200000,6223.41,6498.01,6201.01,6463.0,982.381078,1509494399999,6232388.85721859,7892,441.656774,2803825.86358309
1509494400000,6463.0,6645.32,6338.02,6614.97,740.549041,1509537599999,4793921.42534449,8122,343.81592,2229209.67158084
1509537600000,6613.92,6774.67,6455.0,6753.98,935.066147,1509580799999,6157249.64719592,8653,337.946504,2227235.28735618
1509580800000,6753.98,7300.0,6685.1,6887.81,1250.153846,1509623999999,8636139.51399352,12106,635.223809,4398009.80581983
1509624000000,6887.66,7132.0,6700.0,7019.98,1253.456957,1509667199999,8732861.81692525,8116,516.819233,3603995.99993728
1509667200000,7010.31,7346.34,6923.0,7230.95,1017.712895,1509710399999,7309867.79636072,8385,431.509116,3101049.17361973
1509710400000,7230.95,7299.99,7032.0,7115.04,873.784697,1509753599999,6304583.95018054,6990,358.677228,2587953.04120222
1509753600000,7115.02,7199.99,6901.0,7085.02,755.013869,1509796799999,5361612.45501423,7316,324.099019,2301404.40970605
1509796800000,7085.02,7480.99,7085.0,7357.09,644.177898,1509839999999,4702925.94157615,6079,314.288249,2295908.5434085
1509840000000,7357.27,7513.82,7280.0,7513.82,504.870937,1509883199999,3738542.33775131,5246,246.055468,1824351.92484275
1509883200000,7513.8,7590.25,7279.02,7345.01,702.961393,1509926399999,5261861.52798157,5844,294.619727,2202986.95277667
1509926400000,7345.1,7401.0,7101.0,7304.11,738.820007,1509969599999,5378222.88226632,6163,303.272729,2209998.67529201
1509969600000,7324.97,7400.98,6906.0,6960.12,1024.199254,1510012799999,7295301.73937348,7362,426.731058,3048428.29039947
1510012800000,6981.72,7198.49,6909.01,7160.55,674.397443,1510055999999,4790702.56779606,5215,288.040558,2047639.02628534
1510056000000,7160.54,7195.0,6901.0,7064.04,765.862051,1510099199999,5382569.77001198,7917,303.147434,2133548.366747
1510099200000,7070.0,7420.0,7035.02,7396.0,809.633436,1510142399999,5914348.46069297,7101,365.460543,2669086.68887543
1510142400000,7406.47,7770.02,6651.0,7303.0,2012.665366,1510185599999,14576937.73771525,17280,925.883929,6725447.73492963
1510185600000,7303.01,7392.0,7040.0,7076.0,1218.097358,1510228799999,8845693.32315503,8811,448.461304,3257205.88107225
1510228800000,7076.0,7189.89,7015.0,7079.99,695.30095,1510271999999,4952841.02406239,5007,275.693574,1964094.7475529
1510272000000,7079.0,7279.91,6800.0,6831.2,1093.026916,1510315199999,7766709.7518492,6442,463.962049,3294686.11567103
1510315200000,6831.2,6910.0,6255.01,6506.98,2161.677189,1510358399999,14316635.43211238,12447,1101.29939,7299770.09548508
1510358400000,6503.0,6797.98,6402.01,6410.02,992.191823,1510401599999,6594651.43645803,6295,445.598914,2960703.29038032
1510401600000,6410.02,6478.0,6100.0,6245.05,1761.965038,1510444799999,11086794.02829196,11545,681.877234,4299679.32729661
1510444800000,6245.05,6630.0,5325.01,6241.71,3486.588714,1510487999999,20796562.14616315,20912,1610.961178,9646104.1451335
1510488000000,6241.71,6320.0,5600.0,5811.03,1481.894355,1510531199999,8914946.45468356,10157,656.449566,3961500.27121969
1510531200000,5839.94,6497.99,5699.99,6426.02,1292.107243,1510574399999,7933457.32614653,7621,654.316185,4019149.31375683
1510574400000,6426.03,6697.47,6190.0,6465.99,1329.135796,1510617599999,8564678.77299283,8544,645.680734,4170974.2317038
1510617600000,6465.99,6684.98,6400.0,6410.0,757.301564,1510660799999,4957264.4573452,6431,358.818633,2352069.63166316
1510660800000,6410.03,6593.0,6311.07,6574.99,496.990967,1510703999999,3211465.51388279,4045,253.317569,1639043.09904954
1510704000000,6575.99,6998.0,6575.99,6998.0,830.705491,1510747199999,5666131.04305654,4955,441.054161,3009154.48161481
1510747200000,6998.0,7298.0,6998.0,7240.06,948.900354,1510790399999,6780055.40787167,5358,517.537829,3696803.55097259
1510790400000,7240.14,7546.7,7076.0,7380.54,941.384076,1510833599999,6905368.90589921,6070,469.09292,3443049.55350699
1510833600000,7380.53,7940.0,7313.0,7864.5,1390.572674,1510876799999,10594208.35226046,8891,727.317797,5530165.01672941
1510876800000,7876.98,7989.0,7451.0,7765.08,1896.764189,1510919999999,14793873.1839405,12397,979.164132,7637207.43903484
1510920000000,7769.17,7950.0,7608.0,7699.19,2085.631736,1510963199999,16230219.43557129,9615,931.044105,7255861.52946079
1510963200000,7680.01,7759.48,7422.0,7747.96,1953.540668,1511006399999,14895373.75316873,10057,953.885142,7273645.40176887
1511006400000,7747.0,7819.99,7602.02,7761.94,2000.725809,1511049599999,15439124.56208839,8326,937.455182,7238924.48668446
1511049600000,7761.94,7818.93,7650.33,7753.83,1800.329053,1511092799999,13962621.34018124,6724,957.929212,7427060.01927239
1511092800000,7735.49,8123.15,7700.0,8038.0,2067.011391,1511135999999,16360014.42876446,8173,1139.684134,9021817.82844468
1511136000000,8057.11,8083.49,7954.0,8057.01,1932.803385,1511179199999,15505519.31026141,7456,967.828386,7764087.4470366
1511179200000,8066.98,8319.99,8057.53,8212.0,1953.830963,1511222399999,16061616.07705154,12645,848.537953,6977365.28209752
1511222400000,8212.49,8290.0,7801.0,8241.06,2810.165596,1511265599999,22759418.57457783,12591,1360.621916,11020671.78800861
1511265600000,8252.25,8400.0,8070.0,8119.51,1734.30842,1511308799999,14315579.00633122,8207,861.669299,7111222.32566063
1511308800000,8091.09,8322.68,8091.09,8270.02,1942.335711,1511351999999,15991002.3003554,7215,1083.743504,8924613.38213319
1511352000000,8270.12,8290.0,8108.0,8205.92,1602.669999,1511395199999,13133076.17182184,7537,740.11687,6068153.79433826
1511395200000,8233.03,8260.0,8031.01,8099.97,2047.828749,1511438399999,16740150.6786739,9289,1135.859566,9289158.2496729
1511438400000,8099.95,8200.0,8000.0,8019.99,2046.123938,1511481599999,16660552.32090239,7336,1027.895565,8375871.99901932
1511481600000,8019.97,8369.0,7850.0,8130.73,2624.665845,1511524799999,21269775.31167089,11390,1312.472777,10647817.48861574
1511524800000,8165.0,8250.0,8079.0,8138.0,1787.123267,1511567999999,14570489.14636962,8364,853.952498,6965536.25075952
1511568000000,8138.99,8448.99,8090.0,8419.54,2008.973153,1511611199999,16589555.08156184,10027,1098.311669,9085178.90251138
1511611200000,8419.54,8734.78,8394.49,8700.01,2283.650529,1511654399999,19503450.11984003,8605,1196.611631,10221725.30243127
1511654400000,8700.04,8978.9,8604.72,8903.01,1962.589857,1511697599999,17314918.48208388,8810,962.453017,8490277.56633147
1511697600000,8903.03,9350.0,8870.01,9128.02,2184.79038,1511740799999,19823615.35733485,10458,1072.838738,9736204.32320364
1511740800000,9128.0,9654.28,9112.04,9498.99,2426.564417,1511783999999,22969362.11781145,13321,1293.648912,12258091.52080686
1511784000000,9485.02,9650.0,9355.01,9650.0,2095.06129,1511827199999,19991702.83421789,9485,1139.798663,10887232.12867327
1511827200000,9650.0,9930.0,9570.5,9915.0,2421.672188,1511870399999,23637614.32247194,10133,1274.913497,12445694.0346732
1511870400000,9919.61,9939.0,9658.0,9896.8,2495.538797,1511913599999,24598029.73518346,8790,1156.225005,11405441.73817378
1511913600000,9896.79,10900.0,9873.68,10776.3,3615.669183,1511956799999,37474303.99324183,16963,1984.924011,20569157.81202698
1511956800000,10798.53,11300.03,8520.0,9687.88,9736.869532,1511999999999,98501863.46433751,30931,6677.708351,67854813.47740348
1512000000000,9687.88,10900.0,9402.15,9600.0,4973.888966,1512043199999,50133383.20561678,20319,3036.588758,30615549.90978878
1512043200000,9610.01,10089.99,8850.8,9838.96,4415.685363,1512086399999,41297521.1355471,20834,2324.071484,21768788.12618898
1512086400000,9837.0,10000.0,9380.0,9956.24,2794.545695,1512129599999,27146877.1301443,15005,1485.475866,14441005.75057936
1512129600000,9960.01,10898.0,9960.01,10782.99,3340.377938,1512172799999,35113820.45277121,17370,1784.392722,18752666.41534173
1512172800000,10775.04,11190.0,10650.0,10940.98,2897.011454,1512215999999,31683547.55145105,16094,1485.860255,16252885.95878735
1512216000000,10949.0,11111.1,10620.0,10890.01,1868.428303,1512259199999,20363142.28861846,13600,904.33402,9858166.02025617
1512259200000,10902.69,11620.0,10799.0,11615.99,2082.801417,1512302399999,23108695.53067894,15988,1024.850239,11389809.36951223
1512302400000,11601.97,11825.0,10500.0,11165.41,3263.835107,1512345599999,37242012.76264889,23347,1549.395948,17700370.79339206
1512345600000,11165.41,11600.0,11003.0,11120.82,1931.412763,1512388799999,21954434.03940417,15628,981.0164,11148439.33649568
1512388800000,11120.7,11579.0,10802.0,11579.0,2732.011799,1512431999999,30860551.6005265,16604,1535.838631,17364312.13512721
1512432000000,11571.03,11798.0,11447.68,11664.0,2746.33073,1512475199999,31863802.84122113,16237,1595.688603,18519629.24074991
1512475200000,11652.0,11853.0,11561.01,11699.99,2804.401325,1512518399999,32857450.20405729,15080,1539.941962,18050870.41467372
1512518400000,11699.99,12920.0,11665.58,12593.96,3283.270557,1512561599999,40367099.71338958,19515,1938.32524,23869758.93782879
1512561600000,12620.0,13615.23,12220.0,13550.05,3424.675762,1512604799999,44042426.98237221,20681,1891.773141,24353426.62804027
1512604800000,13541.01,14788.0,13050.0,13799.98,3645.983716,1512647999999,51270642.32380071,25771,1904.794879,26772990.02265263
1512648000000,13799.95,16649.96,13702.0,16599.0,3841.081979,1512691199999,58284683.02269692,31770,2026.246497,30728469.75090154
1512691200000,16599.0,17204.99,14015.0,14834.98,8866.297629,1512734399999,138468962.57926077,48570,5740.561803,89512496.21840818
