open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_trades,buy_base_asset_volume,buy_quote_asset_volume
1503316800000,4023.11,4029.06,3911.79,4016.2,56.151867,1503338399999,223948.61103101,615,26.090659,104302.80623165
1503338400000,3997.57,4070.49,3918.8,4016.0,113.299607,1503359999999,455544.01192863,772,96.100759,386456.93190888
1503360000000,4016.0,4016.0,3400.0,3626.99,157.850775,1503381599999,599661.64837,962,92.896174,356898.04051541
1503381600000,3619.95,3920.31,3619.95,3866.48,345.787326,1503403199999,1324903.96520909,2170,234.247737,896301.49134821
1503403200000,3866.48,3998.99,3786.81,3943.0,259.417327,1503424799999,1012582.30185581,1867,58.988612,231640.81995862
1503424800000,3944.0,4104.82,3944.0,4040.0,203.62943,1503446399999,815357.85670561,1495,37.862658,152348.01752002
1503446400000,4040.0,4127.99,4013.89,4053.18,230.347233,1503467999999,939450.07327587,1505,39.672906,162400.70219311
1503468000000,4064.0,4242.32,4035.32,4237.99,206.174776,1503489599999,852491.1889288,1656,47.227016,196851.17164424
1503489600000,4205.98,4265.8,4150.65,4166.27,347.680818,1503511199999,1462522.1398445,4021,177.152704,746805.57677583
1503511200000,4166.27,4191.71,4069.8,4114.01,216.933738,1503532799999,894223.06377051,1447,45.366466,187509.64458145
1503532800000,4147.0,4204.55,4085.01,4132.09,183.92649,1503554399999,760784.49801388,1342,39.745595,164947.56189494
1503554400000,4132.09,4250.94,4131.91,4202.0,234.259608,1503575999999,978690.52742652,2064,82.027147,343905.52956272
1503576000000,4211.78,4250.9,4136.33,4188.18,203.855595,1503597599999,854986.24551186,1741,52.869289,222042.44846344
1503597600000,4188.18,4371.68,4179.22,4316.01,165.37706,1503619199999,702015.1422125,1100,32.178381,137483.5242101
1503619200000,4316.01,4370.0,4281.04,4281.04,189.449369,1503640799999,820981.67670182,1985,38.307757,166410.97176645
1503640800000,4294.79,4361.28,4267.5,4361.27,127.59776,1503662399999,551303.80413148,1145,24.422638,105862.51005853
1503662400000,4361.27,4453.91,4261.13,4402.32,197.88538,1503683999999,858633.55871015,2749,29.256776,127180.11915088
1503684000000,4409.44,4449.44,4247.48,4280.68,58.680231,1503705599999,253718.30981982,675,8.110803,35123.53477059
1503705600000,4280.71,4319.67,4228.99,4295.75,59.035805,1503727199999,252825.52221927,571,10.270662,44130.855565
1503727200000,4307.72,4319.7,4260.88,4288.72,47.463132,1503748799999,204067.44497069,360,9.511559,40995.2852251
1503748800000,4288.72,4306.74,4212.41,4255.19,54.053274,1503770399999,230111.69338133,558,14.353848,61321.47334768
1503770400000,4255.19,4367.0,4236.51,4337.44,67.555857,1503791999999,290861.07276081,771,22.054072,94916.18636467
1503792000000,4332.51,4400.0,4293.42,4320.52,88.847303,1503813599999,386118.02535358,1062,21.895759,95390.84810027
1503813600000,4314.9,4352.34,4285.56,4323.37,78.749966,1503835199999,340415.53032341,1032,24.595074,106569.2989816
1503835200000,4340.0,4370.92,4285.54,4340.0,67.239627,1503856799999,291229.29412678,789,23.018125,99972.79942244
1503856800000,4369.0,4386.79,4309.6,4310.01,115.855689,1503878399999,503817.2122218,787,32.1424,140509.23286784
1503878400000,4310.01,4330.36,4124.54,4169.01,134.139827,1503899999999,568440.54156045,1254,39.601676,167416.09860084
1503900000000,4223.8,4365.4,4199.01,4308.0,155.27476,1503921599999,664009.95459661,958,58.749543,252086.22899507
1503921600000,4309.0,4370.45,4271.03,4324.67,187.040859,1503943199999,806331.32744401,1166,28.693257,124157.23390961
1503943200000,4324.64,4399.82,4290.18,4386.69,127.38617,1503964799999,552878.70219846,971,15.743306,68704.64460582
1503964800000,4353.65,4404.05,4314.35,4356.76,136.892641,1503986399999,596853.52184612,983,24.065864,105345.27867411
1503986400000,4356.76,4417.61,4313.55,4368.5,158.477821,1504007999999,690699.12674219,1230,39.493688,172977.30177604
1504008000000,4368.5,4625.85,4347.59,4555.55,195.755528,1504029599999,882029.64848546,1205,44.901244,203729.0426468
1504029600000,4533.47,4624.99,4511.45,4587.48,112.419038,1504051199999,512901.43875614,741,34.981771,159930.39758963
1504051200000,4564.52,4625.0,4527.45,4590.49,197.914756,1504072799999,908147.06994868,1160,29.441991,135582.97766186
1504072800000,4590.49,4647.51,4416.01,4498.35,247.213553,1504094399999,1121922.38574034,1735,72.086199,327146.35967496
1504094400000,4537.0,4600.0,4416.16,4600.0,213.327474,1504115999999,969953.25650287,1606,72.510694,331231.42017777
1504116000000,4590.01,4609.92,4516.87,4555.14,150.012988,1504137599999,683691.97446934,1050,22.023368,100659.47999424
1504137600000,4555.14,4628.12,4555.14,4598.54,158.90382,1504159199999,729075.39196608,1136,27.612077,126827.30562169
1504159200000,4600.0,4678.57,4572.64,4656.67,165.620797,1504180799999,763294.09577215,960,25.16189,116402.90565826
1504180800000,4674.97,4685.56,4631.41,4650.55,130.427706,1504202399999,608580.37134629,1171,46.690296,218394.87016177
1504202400000,4683.9,4745.42,4650.56,4724.89,102.004479,1504223999999,478928.86492732,894,32.483062,152717.45246062
1504224000000,4689.89,4767.0,4654.88,4664.14,125.218175,1504245599999,590723.50790994,903,27.178035,128939.19706707
1504245600000,4664.14,4798.46,4656.3,4775.0,182.622592,1504267199999,863915.37780196,1071,35.336242,167453.59958049
1504267200000,4775.0,4839.92,4725.81,4792.97,122.224297,1504288799999,583062.42795356,974,21.032277,100708.67631031
1504288800000,4792.97,4885.55,4739.08,4834.91,130.601302,1504310399999,627464.2455807,1052,35.113549,169152.95793947
1504310400000,4796.16,4939.19,4473.35,4473.35,228.444423,1504331999999,1091901.23870634,1779,83.15957,399423.07830665
1504332000000,4493.0,4780.0,4473.35,4630.01,238.103589,1504353599999,1101209.65605081,2062,110.871051,512731.33095448
1504353600000,4669.75,4675.0,4354.61,4530.01,272.279171,1504375199999,1222219.95995475,1938,106.377371,477854.8120684
1504375200000,4554.98,4554.98,4286.87,4472.14,190.321412,1504396799999,842393.0901051,1696,78.791871,348324.86408782
1504396800000,4508.5,4714.76,4467.88,4675.12,183.528629,1504418399999,844185.56116143,1440,77.682549,357817.98280566
1504418400000,4684.9,4714.33,4456.8,4486.0,152.006532,1504439999999,697751.17621512,1551,45.403273,208163.36791004
1504440000000,4475.23,4557.25,4298.33,4476.13,214.988722,1504461599999,945808.30151802,1944,87.616823,386116.45666801
1504461600000,4500.0,4583.84,4425.46,4509.08,140.692315,1504483199999,633307.71340724,1087,48.231891,217546.88421323
1504483200000,4505.0,4527.49,4340.5,4402.0,171.254706,1504504799999,755848.19622613,1261,69.123322,305317.33065482
1504504800000,4402.02,4493.15,4052.0,4153.0,650.670048,1504526399999,2784447.31727434,3621,274.647077,1178111.17984889
1504526400000,4153.0,4311.14,3972.52,3972.53,367.606423,1504547999999,1516307.80302269,2733,149.061989,619630.61538865
1504548000000,3972.53,4300.95,3972.51,4100.11,205.113437,1504569599999,853344.17356658,1702,85.768463,357303.48702428
1504569600000,4106.97,4121.33,3603.0,3960.01,380.098681,1504591199999,1496897.29264023,3066,161.894815,641331.31440242
1504591200000,3966.83,4248.6,3960.01,4246.82,342.587444,1504612799999,1411071.06930475,3122,142.14084,587168.34668634
1504612800000,4248.64,4337.7,4096.06,4322.47,302.1403,1504634399999,1278384.16545941,2237,139.641188,590772.75576612
1504634400000,4317.67,4484.99,4294.0,4366.47,204.111732,1504655999999,897100.65934632,1659,89.799222,395025.42275758
1504656000000,4366.49,4522.81,4335.26,4416.17,268.073001,1504677599999,1191441.3677284,2664,133.284107,593690.27096582
1504677600000,4416.54,4597.79,4335.26,4548.13,260.95033,1504699199999,1172068.58065717,2689,139.907548,629804.9703981
1504699200000,4544.59,4619.47,4422.28,4619.43,261.596797,1504713600000,1185456.99647709,2560,144.11303,653752.68879593
1504720800000,4619.43,4662.87,4610.0,4619.77,16.743598,1504742399999,77379.11058057,43,5.618378,25983.81075555
1504742400000,4619.77,4661.93,4438.19,4519.48,126.45288,1504763999999,570970.53562951,640,54.576687,246886.68742881
1504764000000,4519.47,4649.92,4452.0,4613.94,119.17673,1504785599999,542487.09766226,774,62.720824,286275.7524573
1504785600000,4616.79,4788.59,4587.65,4702.06,201.9983,1504807199999,945609.70586753,1194,102.265849,479426.52041281
1504807200000,4711.25,4759.99,4586.13,4691.61,52.802065,1504828799999,246727.79722385,462,21.120589,98710.28327574
1504828800000,4691.66,4735.39,4586.13,4622.0,61.378948,1504850399999,283787.17807422,476,25.668379,118670.8343851
1504850400000,4608.0,4699.77,4587.08,4647.53,65.65738,1504871999999,304349.12546977,531,29.950237,139110.67062225
1504872000000,4653.92,4690.83,4028.93,4238.0,630.672989,1504893599999,2706379.14787904,2155,276.308799,1181223.36373274
1504893600000,4243.78,4334.15,4060.0,4282.8,374.545729,1504915199999,1572011.77497034,1571,134.034704,565272.42067746
1504915200000,4282.8,4426.62,4150.06,4385.26,285.283269,1504936799999,1214127.04830889,1369,148.464019,633578.92036916
1504936800000,4380.01,4400.6,4262.75,4327.63,97.817399,1504958399999,422765.25463406,705,34.619061,149925.64366718
1504958400000,4331.82,4400.6,4210.01,4220.38,163.21443,1504979999999,701663.04525635,894,66.85128,288746.51136234
1504980000000,4220.38,4300.0,4159.64,4258.81,112.467854,1505001599999,476828.11748768,809,38.055445,161375.93234541
1505001600000,4258.81,4279.7,4027.28,4054.97,196.975051,1505023199999,810414.32499401,916,55.689183,229985.17070852
1505023200000,4047.49,4100.0,3801.0,4098.79,215.569376,1505044799999,857253.07403917,1006,115.263126,460594.99578258
1505044800000,4069.43,4283.0,4043.17,4247.07,154.825567,1505066399999,641441.82103128,701,92.99025,385760.4679143
1505066400000,4264.87,4282.57,4100.0,4130.37,93.003281,1505087999999,391262.58812765,812,27.844328,117543.40209909
1505088000000,4153.62,4334.43,4098.91,4162.01,366.415807,1505109599999,1551747.07138117,1672,161.782491,685796.42672346
1505109600000,4162.49,4244.99,4115.05,4191.53,128.304395,1505131199999,537004.09447724,915,68.624401,287629.90167793
1505131200000,4191.54,4313.18,4174.97,4200.0,120.977003,1505152799999,514260.92419824,962,57.614001,244918.53810544
1505152800000,4200.0,4233.86,4158.84,4208.47,84.29186,1505174399999,353830.67244482,679,34.177437,143524.84673723
1505174400000,4208.6,4329.0,4201.9,4325.0,146.064146,1505195999999,624647.64952662,1480,93.714629,401156.46486314
1505196000000,4325.0,4394.59,4228.5,4340.1,198.900687,1505217599999,862393.27684136,1736,92.555377,401888.67302918
1505217600000,4343.01,4345.92,4200.0,4201.0,253.374007,1505239199999,1077789.1600946,1882,95.338754,405361.4743291
1505239200000,4201.0,4202.53,4040.8,4163.72,281.291479,1505260799999,1160360.53682694,1403,170.17191,702608.65414924
1505260800000,4159.72,4165.38,3796.8,3939.9,321.644954,1505282399999,1274810.79936313,1602,133.052764,527466.71061804
1505282400000,3939.9,3991.01,3820.0,3832.0,194.226595,1505303999999,756987.28704738,1101,74.041547,291151.17752588
1505304000000,3831.01,3991.01,3760.0,3950.0,273.495477,1505325599999,1054594.12045761,1798,99.931853,388303.40788178
1505325600000,3908.16,3991.01,3831.0,3944.69,124.095519,1505347199999,483973.71884857,518,56.027249,219065.14488755
1505347200000,3944.0,3993.0,3800.0,3856.0,147.859908,1505368799999,572246.75314036,614,68.153768,264627.10363389
1505368800000,3860.0,3890.0,3418.0,3481.02,549.821004,1505390399999,2025001.31616605,3091,205.282476,763368.60969947
1505390400000,3481.02,3666.0,3325.27,3325.27,595.464157,1505411999999,2074236.21685208,2925,305.271385,1071214.40490547
1505412000000,3334.94,3523.52,3165.13,3189.02,371.876474,1505433599999,1242777.11844976,2436,182.446347,612362.31811186
1505433600000,3188.01,3460.0,3152.01,3300.0,332.952687,1505455199999,1113617.60952264,2218,147.108224,493992.66632365
1505455200000,3300.0,3324.31,2817.0,2919.0,588.338592,1505476799999,1778938.94612513,2656,263.041142,792739.37008437
1505476800000,2870.9,3856.0,2870.9,3548.0,842.501594,1505498399999,2941458.65811942,3933,463.278401,1607512.3116247
1505498400000,3548.0,3799.9,3540.0,3700.0,205.073619,1505519999999,754751.97292727,1638,92.694478,342081.32035034
1505520000000,3674.01,3950.0,3658.04,3816.01,311.726606,1505541599999,1191811.85627334,2529,162.219762,620322.60786048
1505541600000,3816.02,3850.0,3470.66,3630.06,525.434206,1505563199999,1936044.10073216,2665,225.08614,829468.95176996
1505563200000,3630.06,3800.0,3531.01,3617.01,309.597935,1505584799999,1124116.91399648,2309,152.483746,552952.88383162
1505584800000,3626.48,3715.0,3600.6,3714.95,150.805206,1505606399999,552905.37621085,1306,85.098194,311791.58925702
1505606400000,3685.23,3709.94,3550.0,3557.75,166.790782,1505627999999,601478.45633566,1429,41.189463,149192.89755597
1505628000000,3557.01,3609.39,3499.02,3499.03,205.815787,1505649599999,729389.89408094,1923,69.855408,248083.84853267
1505649600000,3499.03,3731.0,3499.03,3690.02,188.436429,1505671199999,685966.51759714,1531,106.943407,389383.51946854
1505671200000,3719.55,3748.21,3678.0,3699.99,121.128212,1505692799999,449655.41058092,1472,55.943698,208183.36490231
1505692800000,3690.0,3875.0,3690.0,3850.02,216.128603,1505714399999,819779.06987215,2016,83.009336,314994.02243976
1505714400000,3850.04,4000.0,3810.0,3929.33,291.598703,1505735999999,1147779.98651272,2073,135.354868,535313.10491994
1505736000000,3932.98,4123.2,3890.0,3951.3,357.6889,1505757599999,1440418.09351487,2789,148.102167,596290.64014572
1505757600000,3951.31,4085.0,3941.05,4035.01,164.590249,1505779199999,661055.90725889,1342,51.172351,205265.60375334
1505779200000,4060.0,4089.97,3830.91,3860.0,266.306784,1505800799999,1053920.20176554,1997,81.746542,323952.43380072
1505800800000,3860.0,4032.02,3848.07,3969.01,204.566812,1505822399999,807437.25774124,1569,67.492689,267322.05956796
1505822400000,3969.32,4029.99,3901.02,3960.01,229.350516,1505843999999,910277.14362421,1847,60.640047,240847.66145768
1505844000000,3960.01,3999.15,3830.91,3910.04,202.108017,1505865599999,786680.59430773,1929,47.441074,184681.72694896
1505865600000,3910.04,3923.26,3820.0,3851.0,173.515505,1505887199999,671440.8752049,1684,43.02303,166780.46762413
1505887200000,3851.0,3988.83,3850.0,3927.77,192.91006,1505908799999,758507.12084631,2190,146.921816,578680.46010308
1505908800000,3927.77,4046.08,3912.08,4008.49,164.383313,1505930399999,656686.27382657,1742,89.853757,358436.29140858
1505930400000,4008.51,4020.01,3860.09,3900.0,190.126198,1505951999999,752950.18321026,1615,115.476535,458312.93070337
1505952000000,3889.99,3910.0,3800.0,3870.0,221.987101,1505973599999,855055.16346616,1915,124.905332,481255.22670281
1505973600000,3851.87,3904.81,3835.88,3864.95,124.644518,1505995199999,482779.85713729,1614,80.345973,311476.40694093
1505995200000,3862.99,3879.99,3633.83,3663.82,361.798135,1506016799999,1354494.5040931,2826,165.29137,620954.40459211
1506016800000,3653.99,3709.98,3567.0,3609.99,293.22433,1506038399999,1064713.55351609,2359,146.716251,532552.60050162
1506038400000,3592.84,3750.0,3592.84,3713.43,215.56951,1506059999999,792185.59551495,2148,151.324994,555710.23514406
1506060000000,3713.42,3740.0,3522.22,3539.97,207.778619,1506081599999,753805.7712106,1786,93.049938,338091.72095385
1506081600000,3528.36,3645.99,3505.55,3557.01,238.692243,1506103199999,849828.50398176,2395,145.429195,518419.08408117
1506103200000,3557.01,3645.18,3542.92,3595.87,176.926053,1506124799999,635951.56222118,1823,121.255742,435883.57236266
1506124800000,3595.88,3717.44,3542.91,3682.37,183.718229,1506146399999,666573.91856814,1676,94.358245,342644.10017144
1506146400000,3682.37,3798.9,3669.5,3798.0,166.920235,1506167999999,622477.81347288,1888,112.239827,418836.54389997
1506168000000,3798.9,3817.19,3700.0,3753.14,223.494325,1506189599999,839911.84137941,2376,129.907394,488447.60487815
1506189600000,3753.16,3790.0,3718.12,3780.0,178.660002,1506211199999,670743.42609468,2462,95.441244,358750.89432516
1506211200000,3779.54,3789.99,3650.82,3687.62,239.395808,1506232799999,893543.50922597,2874,103.556878,387336.64948804
1506232800000,3691.45,3718.85,3622.76,3683.36,163.139025,1506254399999,597095.41553358,2256,67.233307,246582.49026688
1506254400000,3674.22,3730.0,3674.21,3675.62,156.654417,1506275999999,579481.42210187,2178,77.035564,285443.70670738
1506276000000,3675.62,3707.94,3624.38,3660.02,102.44714,1506297599999,375668.08933899,1416,43.113421,158601.47991858
1506297600000,3660.02,3815.74,3653.69,3777.0,231.694283,1506319199999,867937.86137765,2419,99.219591,372301.98539648
1506319200000,3770.0,3807.53,3747.94,3781.05,142.785151,1506340799999,538742.37090235,2327,58.49282,220803.02056278
1506340800000,3781.05,3979.87,3770.0,3892.31,237.593479,1506362399999,922081.66887328,3126,101.850371,396501.10996351
1506362400000,3892.31,3963.0,3888.22,3920.75,115.9218,1506383999999,455408.95202994,1868,39.276377,154483.06372604
1506384000000,3928.0,3959.56,3850.05,3851.0,209.778432,1506405599999,821190.39098965,2751,96.063017,376345.07106117
1506405600000,3865.0,3949.92,3851.0,3949.45,115.570099,1506427199999,451482.88866925,2096,51.554941,201670.54046859
1506427200000,3950.0,3976.99,3890.98,3891.03,79.409305,1506448799999,312167.76861445,1396,27.953679,110115.20349183
1506448800000,3891.03,3935.0,3880.0,3882.35,121.970151,1506470399999,476354.53040674,1728,49.998646,195794.20354171
1506470400000,3882.36,3973.0,3872.81,3945.0,86.469,1506491999999,339560.67238312,1434,34.056495,134130.95470561
1506492000000,3950.0,4099.95,3930.0,4073.0,192.20484,1506513599999,773140.4853251,2182,128.913058,519608.51461494
1506513600000,4072.2,4119.0,4053.4,4095.0,198.883364,1506535199999,813905.14521075,2618,103.374368,423952.23982993
1506535200000,4096.22,4249.94,4092.1,4193.0,150.613762,1506556799999,628023.51155204,2139,81.73972,340830.32197077
1506556800000,4192.11,4300.0,4140.01,4230.0,202.802854,1506578399999,852170.08358718,2780,90.025959,378284.61427757
1506578400000,4239.99,4272.45,4136.0,4180.0,205.714286,1506599999999,866937.47714096,3024,83.860089,353741.78010014
1506600000000,4170.19,4210.0,4101.0,4187.0,252.72049,1506621599999,1051636.21946948,3186,105.234631,438452.61408722
1506621600000,4188.74,4194.99,4110.0,4174.5,188.547695,1506643199999,782435.09017592,2436,85.396773,354988.34934074
1506643200000,4178.98,4215.0,3952.01,4030.0,794.787291,1506664799999,3220540.06669509,5235,375.455091,1522443.85816835
1506664800000,4030.0,4248.0,4010.1,4220.01,293.100338,1506686399999,1202579.10480686,3407,136.672932,562496.76432638
1506686400000,4234.99,4259.99,4131.68,4158.41,300.699872,1506707999999,1260769.34049499,3500,84.836621,356166.9327262
1506708000000,4132.05,4263.86,4101.01,4174.69,213.722064,1506729599999,887857.84700382,2692,63.443591,265046.26029341
1506729600000,4175.0,4298.0,4138.1,4256.22,202.617412,1506751199999,851844.03910104,2565,81.145809,341948.82893738
1506751200000,4256.22,4345.0,4230.0,4324.99,199.639419,1506772799999,858002.57318183,2588,85.694533,368781.8015595
1506772800000,4320.21,4358.99,4275.35,4318.07,194.19078,1506794399999,839626.80959076,2515,66.789785,289412.22960879
1506794400000,4329.96,4380.0,4310.25,4378.51,123.905572,1506815999999,538880.97897173,1656,59.336566,258397.36242427
1506816000000,4378.49,4378.49,4265.02,4310.0,181.054613,1506837599999,782024.72500122,2553,79.982096,346010.43517449
1506837600000,4281.07,4359.6,4280.0,4337.01,125.407986,1506859199999,541968.96359376,2093,43.798161,189827.33923785
1506859200000,4337.01,4356.99,4240.04,4291.84,260.320076,1506880799999,1117652.92623391,3016,80.124069,344191.30088201
1506880800000,4291.84,4406.52,4291.84,4378.48,160.18101,1506902399999,695497.27701568,2154,88.071578,383436.79137583
1506902400000,4400.0,4560.0,4380.01,4458.48,169.277474,1506923999999,750469.32382345,1944,87.523502,388919.09701908
1506924000000,4435.26,4479.9,4401.0,4410.01,171.681652,1506945599999,763248.75969885,2422,77.485917,345183.89119273
1506945600000,4419.99,4561.63,4385.0,4385.0,222.491267,1506967199999,985424.65246433,2243,91.363406,406539.35179491
1506967200000,4385.0,4431.78,4360.0,4380.0,92.306581,1506988799999,406140.03972182,1576,33.168581,146144.55050953
1506988800000,4380.0,4467.33,4265.61,4280.0,163.318106,1507010399999,713034.78801372,2634,76.033715,331992.00658664
1507010400000,4280.0,4330.0,4189.71,4297.99,453.580011,1507031999999,1935016.44543514,4569,244.530461,1043385.72584837
1507032000000,4290.0,4297.66,4180.8,4285.69,296.45885,1507053599999,1256267.41230901,2589,121.36125,514257.12745725
1507053600000,4282.85,4329.86,4222.02,4310.0,168.966596,1507075199999,723104.09708092,2587,50.809755,217827.25050685
1507075200000,4314.9,4368.27,4274.0,4342.01,151.15819,1507096799999,650881.00161324,2254,44.594868,192526.78067754
1507096800000,4342.01,4373.0,4185.01,4228.0,280.271648,1507118399999,1197430.70819668,3342,79.202914,337338.90526515
1507118400000,4230.0,4248.97,4142.0,4198.0,271.538403,1507139999999,1136159.41835216,2777,82.052824,343616.08714598
1507140000000,4198.0,4236.63,4153.02,4208.59,165.49686,1507161599999,691943.97238683,2633,87.078171,364070.59621729
1507161600000,4208.59,4235.0,4120.0,4150.0,192.068768,1507183199999,801740.40112576,2234,78.764039,328626.4159486
1507183200000,4122.05,4234.77,4110.0,4226.05,265.434092,1507204799999,1108095.6875767,2818,155.677565,651328.47485981
1507204800000,4226.05,4335.0,4226.05,4318.99,222.318003,1507226399999,955966.24181276,2760,71.857734,309275.87176474
1507226400000,4300.0,4355.0,4281.21,4292.43,99.317775,1507247999999,429730.49346257,1346,44.742681,193806.07103291
1507248000000,4318.99,4377.03,4292.0,4372.0,113.331602,1507269599999,489846.31983978,1697,58.274632,252225.73004159
1507269600000,4374.52,4417.0,4358.0,4405.0,159.466782,1507291199999,701279.3117842,1880,87.717511,385906.66023633
1507291200000,4391.11,4416.78,4312.57,4336.16,177.070051,1507312799999,774477.12943726,2083,58.265581,254542.33702558
1507312800000,4377.91,4399.0,4315.95,4369.0,56.660741,1507334399999,246432.36308115,886,21.890453,95431.87533713
1507334400000,4369.0,4399.0,4362.02,4384.93,84.47533,1507355999999,370010.98726405,1481,47.688386,209018.97516693
1507356000000,4384.93,4389.48,4312.56,4335.9,78.726168,1507377599999,342401.65707282,1204,26.230936,114222.88826339
1507377600000,4335.9,4380.0,4326.0,4359.9,55.07289,1507399199999,239828.67000921,925,26.566221,115773.43089119
1507399200000,4359.9,4479.5,4335.38,4423.0,79.323112,1507420799999,350291.90024673,1194,44.827533,198131.56377152
1507420800000,4425.0,4517.0,4425.0,4439.81,112.98179,1507442399999,503377.17894961,2026,50.511784,225317.20274423
1507442400000,4439.81,4514.99,4439.81,4487.99,112.006325,1507463999999,500691.46107902,1714,68.83254,307862.52608873
1507464000000,4487.99,4600.0,4460.02,4579.21,149.969766,1507485599999,683241.10171098,2036,88.100246,401133.08719692
1507485600000,4584.78,4658.0,4525.0,4640.0,143.504123,1507507199999,660046.72770693,1804,72.650284,334348.0139621
1507507200000,4640.0,4660.0,4576.1,4600.02,113.552473,1507528799999,525258.45428447,1672,53.9217,249783.05863693
1507528800000,4605.01,4630.0,4550.0,4615.0,111.561722,1507550399999,511788.71846959,1646,64.643966,296667.85781089
1507550400000,4615.0,4729.99,4615.0,4729.99,130.0212,1507571999999,606336.60547878,2133,54.79945,256214.53902801
1507572000000,4733.49,4889.98,4717.02,4786.95,291.32775,1507593599999,1397125.12613103,4921,177.391443,851609.1820184
1507593600000,4786.95,4888.88,4780.0,4842.09,183.080426,1507615199999,884723.61413252,3754,77.793703,376600.9304061
1507615200000,4844.61,4879.99,4720.16,4790.0,171.609419,1507636799999,821197.43579548,2183,90.984604,434745.06162474
1507636800000,4790.01,4944.0,4780.02,4937.0,332.263867,1507658399999,1612378.50986275,3381,265.156895,1287862.64407131
1507658400000,4933.0,4960.0,4680.59,4783.06,356.268061,1507679999999,1725984.30368507,2649,244.897472,1190405.12463759
1507680000000,4783.06,4823.17,4710.0,4750.05,382.638713,1507701599999,1824578.04150716,2721,310.831752,1482795.2280645
1507701600000,4763.99,4852.22,4761.99,4818.99,229.443823,1507723199999,1104050.53466338,1875,160.934178,774545.02156339
1507723200000,4804.93,4869.98,4751.01,4840.65,89.298291,1507744799999,428398.32607748,860,37.38361,179706.4641284
1507744800000,4840.0,4881.61,4800.57,4821.43,52.048569,1507766399999,252214.00679117,439,30.938435,149931.00521816
1507766400000,4821.43,4899.8,4810.16,4899.8,68.082263,1507787999999,330638.94329082,837,41.456146,201553.01891037
1507788000000,4899.8,5265.5,4891.01,5184.0,472.681126,1507809599999,2428175.03519069,2760,351.063168,1806322.70633443
1507809600000,5184.0,5413.73,5173.1,5290.44,404.233193,1507831199999,2131409.86270631,2640,234.254202,1235533.44830174
1507831200000,5290.44,5439.99,5239.99,5430.0,331.7049,1507852799999,1769535.45000584,1793,169.821203,906258.4256046
1507852800000,5439.99,5846.17,5379.84,5551.0,710.347031,1507874399999,3988250.22975225,4833,352.121278,1967960.81198051
1507874400000,5516.51,5775.0,5458.84,5649.0,434.029508,1507895999999,2447718.64920348,2777,184.424653,1041687.39539581
1507896000000,5658.97,5800.0,5566.84,5730.03,374.78638,1507917599999,2134607.51911558,2339,178.033628,1014415.47400946
1507917600000,5730.02,5746.36,5520.0,5649.98,360.664701,1507939199999,2026763.90297856,1714,164.058518,921722.68233057
1507939200000,5650.0,5722.87,5580.01,5638.11,241.921638,1507960799999,1367962.14613312,1442,95.698962,541169.3014016
1507960800000,5638.15,5779.0,5585.02,5720.02,243.568264,1507982399999,1377522.00116465,1593,131.412235,743291.44188041
